Date,spy
2008-06-10,99.3046646118164
2008-06-11,97.84365844726562
2008-06-12,98.21621704101562
2008-06-13,99.45805358886719
2008-06-16,99.51651000976562
2008-06-17,99.03439331054688
2008-06-18,98.07012176513672
2008-06-19,98.19429779052734
2008-06-20,96.60047149658203
2008-06-23,96.50497436523438
2008-06-24,96.31413269042969
2008-06-25,96.769287109375
2008-06-26,94.1410140991211
2008-06-27,93.62712097167969
2008-06-30,93.95748901367188
2008-07-01,94.2511215209961
2008-07-02,92.635986328125
2008-07-03,92.73143768310547
2008-07-07,91.7844009399414
2008-07-08,93.4142074584961
2008-07-09,91.61548614501953
2008-07-10,91.98995971679688
2008-07-11,90.91807556152344
2008-07-14,90.09578704833984
2008-07-15,88.82572937011719
2008-07-16,91.00615692138672
2008-07-17,91.91655731201172
2008-07-18,92.48916625976562
2008-07-21,92.5405502319336
2008-07-22,93.59040069580078
2008-07-23,94.09695434570312
2008-07-24,92.14411163330078
2008-07-25,92.1220932006836
2008-07-28,90.77124786376953
2008-07-29,92.70940399169922
2008-07-30,94.36122131347656
2008-07-31,93.11322021484375
2008-08-01,92.62130737304688
2008-08-04,91.76233673095703
2008-08-05,94.2364730834961
2008-08-06,94.65489959716797
2008-08-07,93.24534606933594
2008-08-08,94.97795104980469
2008-08-11,95.96175384521484
2008-08-12,94.96329498291016
2008-08-13,94.39065551757812
2008-08-14,95.1027603149414
2008-08-15,95.5652847290039
2008-08-18,94.25849151611328
2008-08-19,93.23065185546875
2008-08-20,93.663818359375
2008-08-21,93.82532501220703
2008-08-22,95.18350982666016
2008-08-25,93.25267791748047
2008-08-26,93.5243148803711
2008-08-27,94.43470764160156
2008-08-28,95.5799789428711
2008-08-29,94.55213928222656
2008-09-02,93.9648208618164
2008-09-03,93.8840560913086
2008-09-04,91.05757141113281
2008-09-05,91.34387969970703
2008-09-08,93.23065185546875
2008-09-09,90.4629135131836
2008-09-10,90.82996368408203
2008-09-11,92.14411163330078
2008-09-12,92.56990814208984
2008-09-15,88.16499328613281
2008-09-16,89.640625
2008-09-17,85.61011505126953
2008-09-18,88.15028381347656
2008-09-19,91.65109252929688
2008-09-22,89.576171875
2008-09-23,87.53816223144531
2008-09-24,87.8187484741211
2008-09-25,89.19216918945312
2008-09-26,89.23646545410156
2008-09-29,82.2437744140625
2008-09-30,85.64781951904297
2008-10-01,85.69953155517578
2008-10-02,82.59081268310547
2008-10-03,81.47583770751953
2008-10-06,77.32598114013672
2008-10-07,73.86285400390625
2008-10-08,72.00205993652344
2008-10-09,66.9735107421875
2008-10-10,65.34902954101562
2008-10-13,74.83756256103516
2008-10-14,73.72992706298828
2008-10-15,66.47139739990234
2008-10-16,69.24043273925781
2008-10-17,68.82693481445312
2008-10-20,72.96200561523438
2008-10-21,70.78372192382812
2008-10-22,66.92920684814453
2008-10-23,67.70452117919922
2008-10-24,64.27091979980469
2008-10-27,61.989261627197266
2008-10-28,69.23302459716797
2008-10-29,68.73091125488281
2008-10-30,71.10861206054688
2008-10-31,71.4999771118164
2008-11-03,71.70670318603516
2008-11-04,74.1434326171875
2008-11-05,71.0273666381836
2008-11-06,67.09165954589844
2008-11-07,69.30686950683594
2008-11-10,68.39863586425781
2008-11-11,66.28681945800781
2008-11-12,63.37009048461914
2008-11-13,67.32054901123047
2008-11-14,63.96080780029297
2008-11-17,63.11164093017578
2008-11-18,64.30050659179688
2008-11-19,60.180171966552734
2008-11-20,55.712825775146484
2008-11-21,58.718101501464844
2008-11-24,62.78676986694336
2008-11-25,63.25193405151367
2008-11-26,65.69608306884766
2008-11-28,66.52310180664062
2008-12-01,60.63059997558594
2008-12-02,62.96398162841797
2008-12-03,64.47769927978516
2008-12-04,62.98611831665039
2008-12-05,64.9281234741211
2008-12-08,67.19503021240234
2008-12-09,66.08740997314453
2008-12-10,66.53783416748047
2008-12-11,64.93548583984375
2008-12-12,65.7108383178711
2008-12-15,64.79521942138672
2008-12-16,67.84486389160156
2008-12-17,67.18766021728516
2008-12-18,65.9323959350586
2008-12-19,65.64875793457031
2008-12-22,64.80757141113281
2008-12-23,64.13761138916016
2008-12-24,64.50981140136719
2008-12-26,64.88199615478516
2008-12-29,64.69593811035156
2008-12-30,66.22940826416016
2008-12-31,67.1747817993164
2009-01-02,69.1995620727539
2009-01-05,69.1176528930664
2009-01-06,69.57918548583984
2009-01-07,67.49486541748047
2009-01-08,67.7702865600586
2009-01-09,66.31869506835938
2009-01-12,64.72566986083984
2009-01-13,64.84481048583984
2009-01-14,62.80512237548828
2009-01-15,62.827430725097656
2009-01-16,63.31875228881836
2009-01-20,59.97642517089844
2009-01-21,62.566932678222656
2009-01-22,61.59919357299805
2009-01-23,61.8671989440918
2009-01-26,62.29151916503906
2009-01-27,62.924232482910156
2009-01-28,65.05323028564453
2009-01-29,62.93913269042969
2009-01-30,61.65874481201172
2009-02-02,61.472660064697266
2009-02-03,62.33617401123047
2009-02-04,62.030975341796875
2009-02-05,62.95402526855469
2009-02-06,64.74799346923828
2009-02-09,64.83736419677734
2009-02-10,61.8671989440918
2009-02-11,62.23197555541992
2009-02-12,62.276615142822266
2009-02-13,61.606651306152344
2009-02-17,58.971458435058594
2009-02-18,58.83000946044922
2009-02-19,58.19728469848633
2009-02-20,57.631534576416016
2009-02-23,55.56956481933594
2009-02-24,57.67619323730469
2009-02-25,57.22210693359375
2009-02-26,56.29164505004883
2009-02-27,55.0335807800293
2009-03-02,52.554725646972656
2009-03-03,52.160194396972656
2009-03-04,53.39590072631836
2009-03-05,51.21480178833008
2009-03-06,51.30414581298828
2009-03-09,50.701168060302734
2009-03-10,53.723426818847656
2009-03-11,54.07329177856445
2009-03-12,56.20230484008789
2009-03-13,56.641475677490234
2009-03-16,56.47028732299805
2009-03-17,58.19728469848633
2009-03-18,59.49998092651367
2009-03-19,58.7630500793457
2009-03-20,57.51174545288086
2009-03-23,61.642765045166016
2009-03-24,60.428199768066406
2009-03-25,61.065460205078125
2009-03-26,62.31000518798828
2009-03-27,61.185386657714844
2009-03-30,59.07117462158203
2009-03-31,59.61845016479492
2009-04-01,60.77303695678711
2009-04-02,62.5499267578125
2009-04-03,63.17218017578125
2009-04-06,62.67736053466797
2009-04-07,61.215396881103516
2009-04-08,61.87516403198242
2009-04-09,64.33425903320312
2009-04-13,64.3492660522461
2009-04-14,63.239646911621094
2009-04-15,63.91442108154297
2009-04-16,64.85157012939453
2009-04-17,65.28642272949219
2009-04-20,62.5499267578125
2009-04-21,63.7719612121582
2009-04-22,63.38212585449219
2009-04-23,64.00440216064453
2009-04-24,64.9715576171875
2009-04-27,64.35675811767578
2009-04-28,64.15432739257812
2009-04-29,65.51884460449219
2009-04-30,65.54133605957031
2009-05-01,65.8936996459961
2009-05-04,68.13541412353516
2009-05-05,67.90299224853516
2009-05-06,69.08007049560547
2009-05-07,68.12041473388672
2009-05-08,69.7098388671875
2009-05-11,68.40528869628906
2009-05-12,68.20286560058594
2009-05-13,66.48596954345703
2009-05-14,67.05580139160156
2009-05-15,66.5085220336914
2009-05-18,68.3978042602539
2009-05-19,68.31535339355469
2009-05-20,67.85799407958984
2009-05-21,66.88336181640625
2009-05-22,66.74091339111328
2009-05-26,68.45030212402344
2009-05-27,67.22821807861328
2009-05-28,68.16539764404297
2009-05-29,69.37242126464844
2009-06-01,71.05180358886719
2009-06-02,71.11183166503906
2009-06-03,70.21214294433594
2009-06-04,70.87191009521484
2009-06-05,70.88690185546875
2009-06-08,70.5945053100586
2009-06-09,70.95439147949219
2009-06-10,70.77445220947266
2009-06-11,71.0893325805664
2009-06-12,71.28424835205078
2009-06-15,69.64984893798828
2009-06-16,68.70520782470703
2009-06-17,68.6377182006836
2009-06-18,69.14006042480469
2009-06-19,69.39486694335938
2009-06-22,67.31394958496094
2009-06-23,67.36673736572266
2009-06-24,67.94725799560547
2009-06-25,69.42501831054688
2009-06-26,69.24405670166016
2009-06-29,69.89250183105469
2009-06-30,69.32701873779297
2009-07-01,69.61354064941406
2009-07-02,67.7135238647461
2009-07-06,67.70599365234375
2009-07-07,66.39411163330078
2009-07-08,66.348876953125
2009-07-09,66.4770278930664
2009-07-10,66.3187026977539
2009-07-13,67.93217468261719
2009-07-14,68.31670379638672
2009-07-15,70.31472778320312
2009-07-16,70.20162200927734
2009-07-17,70.97064971923828
2009-07-20,71.72464752197266
2009-07-21,72.0563735961914
2009-07-22,72.04126739501953
2009-07-23,73.63216400146484
2009-07-24,73.9337158203125
2009-07-27,74.15238952636719
2009-07-28,73.80557250976562
2009-07-29,73.62460327148438
2009-07-30,74.3936538696289
2009-07-31,74.49919891357422
2009-08-03,75.72820281982422
2009-08-04,75.92418670654297
2009-08-05,75.70550537109375
2009-08-06,75.3134994506836
2009-08-07,76.30119323730469
2009-08-10,76.1428451538086
2009-08-11,75.19284057617188
2009-08-12,75.99961853027344
2009-08-13,76.58015441894531
2009-08-14,75.99205780029297
2009-08-17,74.12223815917969
2009-08-18,74.71033477783203
2009-08-19,75.36626434326172
2009-08-20,76.1428451538086
2009-08-21,77.63571166992188
2009-08-24,77.62813568115234
2009-08-25,77.77896118164062
2009-08-26,77.7864990234375
2009-08-27,77.95992279052734
2009-08-28,77.94483947753906
2009-08-31,77.25120544433594
2009-09-01,75.5472183227539
2009-09-02,75.26072692871094
2009-09-03,75.88650512695312
2009-09-04,76.94959259033203
2009-09-08,77.61305236816406
2009-09-09,78.20872497558594
2009-09-10,79.00792694091797
2009-09-11,78.99285125732422
2009-09-14,79.37738037109375
2009-09-15,79.70912170410156
2009-09-16,80.91543579101562
2009-09-17,80.79481506347656
2009-09-18,80.84632873535156
2009-09-21,80.64179992675781
2009-09-22,81.11149597167969
2009-09-23,80.43724060058594
2009-09-24,79.55094146728516
2009-09-25,79.12667846679688
2009-09-28,80.54330444335938
2009-09-29,80.30089569091797
2009-09-30,79.99031829833984
2009-10-01,78.00550842285156
2009-10-02,77.64186096191406
2009-10-05,78.80093383789062
2009-10-06,79.92969512939453
2009-10-07,80.14939880371094
2009-10-08,80.76300048828125
2009-10-09,81.25540924072266
2009-10-12,81.57357788085938
2009-10-13,81.40691375732422
2009-10-14,82.8083724975586
2009-10-15,83.11140441894531
2009-10-16,82.49022674560547
2009-10-19,83.17204284667969
2009-10-20,82.73262786865234
2009-10-21,81.99022674560547
2009-10-22,82.82354736328125
2009-10-23,81.87661743164062
2009-10-26,80.99027252197266
2009-10-27,80.6190414428711
2009-10-28,79.09636688232422
2009-10-29,80.79329681396484
2009-10-30,78.45246124267578
2009-11-02,79.0282211303711
2009-11-03,79.27821350097656
2009-11-04,79.48273468017578
2009-11-05,80.94479370117188
2009-11-06,81.15692138671875
2009-11-09,83.00537872314453
2009-11-10,83.02052307128906
2009-11-11,83.4447250366211
2009-11-12,82.59626770019531
2009-11-13,83.04325866699219
2009-11-16,84.24774169921875
2009-11-17,84.34619903564453
2009-11-18,84.29318237304688
2009-11-19,83.19475555419922
2009-11-20,82.89934539794922
2009-11-23,83.95231628417969
2009-11-24,84.08106231689453
2009-11-25,84.37654113769531
2009-11-27,83.00537872314453
2009-11-30,83.28565216064453
2009-12-01,84.31593322753906
2009-12-02,84.27806854248047
2009-12-03,83.61897277832031
2009-12-04,84.09625244140625
2009-12-07,83.96744537353516
2009-12-08,83.03567504882812
2009-12-09,83.34626770019531
2009-12-10,83.81594848632812
2009-12-11,84.1720199584961
2009-12-14,84.74774169921875
2009-12-15,84.35382080078125
2009-12-16,84.48259735107422
2009-12-17,83.46746826171875
2009-12-18,83.93970489501953
2009-12-21,84.79273986816406
2009-12-22,85.09738159179688
2009-12-23,85.26493072509766
2009-12-24,85.66858673095703
2009-12-28,85.85139465332031
2009-12-29,85.72953796386719
2009-12-30,85.69904327392578
2009-12-31,84.87652587890625
2010-01-04,86.31599426269531
2010-01-05,86.5444564819336
2010-01-06,86.60540008544922
2010-01-07,86.97098541259766
2010-01-08,87.26039123535156
2010-01-11,87.38228607177734
2010-01-12,86.56732940673828
2010-01-13,87.29850006103516
2010-01-14,87.5345687866211
2010-01-15,86.55207824707031
2010-01-19,87.63363647460938
2010-01-20,86.74252319335938
2010-01-21,85.07452392578125
2010-01-22,83.17806243896484
2010-01-25,83.6045913696289
2010-01-26,83.25419616699219
2010-01-27,83.65027618408203
2010-01-28,82.69059753417969
2010-01-29,81.7918930053711
2010-02-01,83.06381225585938
2010-02-02,84.06916809082031
2010-02-03,83.65027618408203
2010-02-04,81.06832122802734
2010-02-05,81.23588562011719
2010-02-08,80.64944458007812
2010-02-09,81.66242218017578
2010-02-10,81.50247192382812
2010-02-11,82.3554916381836
2010-02-12,82.28694152832031
2010-02-16,83.58169555664062
2010-02-17,83.97777557373047
2010-02-18,84.47282409667969
2010-02-19,84.64804077148438
2010-02-22,84.66325378417969
2010-02-23,83.63506317138672
2010-02-24,84.40426635742188
2010-02-25,84.29002380371094
2010-02-26,84.34333801269531
2010-03-01,85.21925354003906
2010-03-02,85.4553451538086
2010-03-03,85.53150177001953
2010-03-04,85.79046630859375
2010-03-05,87.01667785644531
2010-03-08,87.03192138671875
2010-03-09,87.17660522460938
2010-03-10,87.56507110595703
2010-03-11,87.93065643310547
2010-03-12,87.93827819824219
2010-03-15,87.96109771728516
2010-03-16,88.66182708740234
2010-03-17,89.18733215332031
2010-03-18,89.14166259765625
2010-03-19,88.6904296875
2010-03-22,89.16459655761719
2010-03-23,89.79170227050781
2010-03-24,89.35578918457031
2010-03-25,89.2104721069336
2010-03-26,89.15696716308594
2010-03-29,89.72286987304688
2010-03-30,89.78402709960938
2010-03-31,89.47815704345703
2010-04-01,90.08997344970703
2010-04-05,90.82415771484375
2010-04-06,91.03824615478516
2010-04-07,90.51824951171875
2010-04-08,90.83175659179688
2010-04-09,91.42831420898438
2010-04-12,91.57362365722656
2010-04-13,91.6424560546875
2010-04-14,92.6825180053711
2010-04-15,92.75899505615234
2010-04-16,91.28301239013672
2010-04-19,91.62715148925781
2010-04-20,92.4454574584961
2010-04-21,92.27721405029297
2010-04-22,92.5525131225586
2010-04-23,93.1567153930664
2010-04-26,92.80489349365234
2010-04-27,90.61000061035156
2010-04-28,91.2983169555664
2010-04-29,92.4301528930664
2010-04-30,90.86238098144531
2010-05-03,92.04010772705078
2010-05-04,89.87581634521484
2010-05-05,89.34046173095703
2010-05-06,86.37317657470703
2010-05-07,85.08837890625
2010-05-10,88.83575439453125
2010-05-11,88.58338928222656
2010-05-12,89.82228088378906
2010-05-13,88.7057113647461
2010-05-14,87.09971618652344
2010-05-17,87.14558410644531
2010-05-18,85.96019744873047
2010-05-19,85.4707260131836
2010-05-20,82.24341583251953
2010-05-21,83.44409942626953
2010-05-24,82.37344360351562
2010-05-25,82.45756530761719
2010-05-26,81.96043395996094
2010-05-27,84.70599365234375
2010-05-28,83.64297485351562
2010-06-01,82.23577117919922
2010-06-02,84.37713623046875
2010-06-03,84.6677474975586
2010-06-04,81.6927719116211
2010-06-07,80.67561340332031
2010-06-08,81.53985595703125
2010-06-09,81.1039047241211
2010-06-10,83.47469329833984
2010-06-11,83.88002014160156
2010-06-14,83.7500228881836
2010-06-15,85.654296875
2010-06-16,85.62371063232422
2010-06-17,85.7613525390625
2010-06-18,85.8543701171875
2010-06-21,85.60846710205078
2010-06-22,84.19458770751953
2010-06-23,83.93331909179688
2010-06-24,82.54247283935547
2010-06-25,82.8883056640625
2010-06-28,82.62702178955078
2010-06-29,80.07591247558594
2010-06-30,79.315185546875
2010-07-01,78.96173095703125
2010-07-02,78.53141784667969
2010-07-06,79.04621124267578
2010-07-07,81.53587341308594
2010-07-08,82.34272003173828
2010-07-09,82.95743560791016
2010-07-12,83.01123809814453
2010-07-13,84.26374816894531
2010-07-14,84.25602722167969
2010-07-15,84.27909088134766
2010-07-16,81.95848083496094
2010-07-19,82.44259643554688
2010-07-20,83.35699462890625
2010-07-21,82.2735595703125
2010-07-22,84.11004638671875
2010-07-23,84.8400650024414
2010-07-26,85.72368621826172
2010-07-27,85.71602630615234
2010-07-28,85.16277313232422
2010-07-29,84.7478256225586
2010-07-30,84.73246002197266
2010-08-02,86.64581298828125
2010-08-03,86.23087310791016
2010-08-04,86.80717468261719
2010-08-05,86.71493530273438
2010-08-06,86.36150360107422
2010-08-09,86.82254791259766
2010-08-10,86.35382080078125
2010-08-11,83.98709106445312
2010-08-12,83.47225952148438
2010-08-13,83.22639465332031
2010-08-16,83.1879653930664
2010-08-17,84.2099609375
2010-08-18,84.3636474609375
2010-08-19,82.89599609375
2010-08-20,82.62702178955078
2010-08-23,82.31199645996094
2010-08-24,81.0901870727539
2010-08-25,81.40524291992188
2010-08-26,80.85971069335938
2010-08-27,82.1121826171875
2010-08-30,80.92115020751953
2010-08-31,80.92115020751953
2010-09-01,83.3416748046875
2010-09-02,84.11775207519531
2010-09-03,85.20887756347656
2010-09-07,84.24836730957031
2010-09-08,84.8400650024414
2010-09-09,85.23190307617188
2010-09-10,85.66224670410156
2010-09-13,86.6150894165039
2010-09-14,86.56126403808594
2010-09-15,86.8917007446289
2010-09-16,86.86866760253906
2010-09-17,86.90106964111328
2010-09-20,88.22982788085938
2010-09-21,88.05215454101562
2010-09-22,87.61953735351562
2010-09-23,86.90879821777344
2010-09-24,88.70106506347656
2010-09-27,88.27619171142578
2010-09-28,88.5851821899414
2010-09-29,88.43067932128906
2010-09-30,88.16803741455078
2010-10-01,88.53883361816406
2010-10-04,87.87444305419922
2010-10-05,89.64351654052734
2010-10-06,89.63581085205078
2010-10-07,89.52767181396484
2010-10-08,90.02979278564453
2010-10-11,90.11477661132812
2010-10-12,90.39288330078125
2010-10-13,91.09587097167969
2010-10-14,90.74053192138672
2010-10-15,90.92593383789062
2010-10-18,91.37399291992188
2010-10-19,90.17656707763672
2010-10-20,91.05726623535156
2010-10-21,91.25811767578125
2010-10-22,91.4280776977539
2010-10-25,91.69847106933594
2010-10-26,91.71392822265625
2010-10-27,91.45122528076172
2010-10-28,91.46672058105469
2010-10-29,91.53622436523438
2010-11-01,91.5671157836914
2010-11-02,92.29331970214844
2010-11-03,92.6640853881836
2010-11-04,94.44863891601562
2010-11-05,94.80401611328125
2010-11-08,94.62631225585938
2010-11-09,93.94648742675781
2010-11-10,94.32504272460938
2010-11-11,93.96968841552734
2010-11-12,92.85723114013672
2010-11-15,92.72591400146484
2010-11-16,91.28131866455078
2010-11-17,91.32764434814453
2010-11-18,92.67184448242188
2010-11-19,92.9267578125
2010-11-22,92.84954071044922
2010-11-23,91.50531005859375
2010-11-24,92.85723114013672
2010-11-26,91.77572631835938
2010-11-29,92.0538330078125
2010-11-30,91.53622436523438
2010-12-01,93.48299407958984
2010-12-02,94.68038177490234
2010-12-03,94.93535614013672
2010-12-06,94.83489990234375
2010-12-07,94.88900756835938
2010-12-08,95.23660278320312
2010-12-09,95.60742950439453
2010-12-10,96.16363525390625
2010-12-13,96.22543334960938
2010-12-14,96.31044006347656
2010-12-15,95.87007141113281
2010-12-16,96.42631530761719
2010-12-17,96.52957916259766
2010-12-20,96.76254272460938
2010-12-21,97.37606048583984
2010-12-22,97.67891693115234
2010-12-23,97.53914642333984
2010-12-27,97.57799530029297
2010-12-28,97.71778869628906
2010-12-29,97.78764343261719
2010-12-30,97.63233184814453
2010-12-31,97.65562438964844
2011-01-03,98.66521453857422
2011-01-04,98.61087799072266
2011-01-05,99.12337493896484
2011-01-06,98.9292221069336
2011-01-07,98.73507690429688
2011-01-10,98.61087799072266
2011-01-11,98.96028900146484
2011-01-12,99.85335540771484
2011-01-13,99.69029998779297
2011-01-14,100.41250610351562
2011-01-18,100.58335876464844
2011-01-19,99.59707641601562
2011-01-20,99.46507263183594
2011-01-21,99.69029998779297
2011-01-24,100.25718688964844
2011-01-25,100.31153869628906
2011-01-26,100.69984436035156
2011-01-27,100.94837188720703
2011-01-28,99.18549346923828
2011-01-31,99.93102264404297
2011-02-01,101.5307846069336
2011-02-02,101.33665466308594
2011-02-03,101.56187438964844
2011-02-04,101.84917449951172
2011-02-07,102.48600769042969
2011-02-08,102.95195007324219
2011-02-09,102.7189712524414
2011-02-10,102.75779724121094
2011-02-11,103.37130737304688
2011-02-14,103.61982727050781
2011-02-15,103.29364013671875
2011-02-16,103.94598388671875
2011-02-17,104.256591796875
2011-02-18,104.47405242919922
2011-02-22,102.37727355957031
2011-02-23,101.7482681274414
2011-02-24,101.67833709716797
2011-02-25,102.76554870605469
2011-02-28,103.40238189697266
2011-03-01,101.67833709716797
2011-03-02,101.89579010009766
2011-03-03,103.6508560180664
2011-03-04,102.8742904663086
2011-03-07,102.0666275024414
2011-03-08,102.95972442626953
2011-03-09,102.81214141845703
2011-03-10,100.90955352783203
2011-03-11,101.60845184326172
2011-03-14,100.99495697021484
2011-03-15,99.83782196044922
2011-03-16,97.98957061767578
2011-03-17,99.28644561767578
2011-03-18,99.64759826660156
2011-03-21,101.19187927246094
2011-03-22,100.8409194946289
2011-03-23,101.12950897216797
2011-03-24,102.09664916992188
2011-03-25,102.40864562988281
2011-03-28,102.15904998779297
2011-03-29,102.84541320800781
2011-03-30,103.55520629882812
2011-03-31,103.41482543945312
2011-04-01,103.85157012939453
2011-04-04,103.93737030029297
2011-04-05,103.92173767089844
2011-04-06,104.24935150146484
2011-04-07,103.9841537475586
2011-04-08,103.6253662109375
2011-04-11,103.31339263916016
2011-04-12,102.54124450683594
2011-04-13,102.53346252441406
2011-04-14,102.61141967773438
2011-04-15,102.98580932617188
2011-04-18,101.83146667480469
2011-04-19,102.41643524169922
2011-04-20,103.81257629394531
2011-04-21,104.34295654296875
2011-04-25,104.23371887207031
2011-04-26,105.13069915771484
2011-04-27,105.81708526611328
2011-04-28,106.16024780273438
2011-04-29,106.40979766845703
2011-05-02,106.24603271484375
2011-05-03,105.86385345458984
2011-05-04,105.16189575195312
2011-05-05,104.21038055419922
2011-05-06,104.67054748535156
2011-05-09,105.07608032226562
2011-05-10,105.97306823730469
2011-05-11,104.85770416259766
2011-05-12,105.35688781738281
2011-05-13,104.54573059082031
2011-05-16,103.8827896118164
2011-05-17,103.8671646118164
2011-05-18,104.79530334472656
2011-05-19,105.04489135742188
2011-05-20,104.21038055419922
2011-05-23,103.00141906738281
2011-05-24,102.91558837890625
2011-05-25,103.2587890625
2011-05-26,103.73455810546875
2011-05-27,104.13236999511719
2011-05-31,105.21646118164062
2011-06-01,102.85316467285156
2011-06-02,102.7440185546875
2011-06-03,101.7222671508789
2011-06-06,100.64592742919922
2011-06-07,100.58352661132812
2011-06-08,100.162353515625
2011-06-09,100.92668914794922
2011-06-10,99.52278900146484
2011-06-13,99.6008071899414
2011-06-14,100.86431121826172
2011-06-15,99.0704345703125
2011-06-16,99.28881072998047
2011-06-17,99.5850601196289
2011-06-20,100.09457397460938
2011-06-21,101.46626281738281
2011-06-22,100.85491180419922
2011-06-23,100.56485748291016
2011-06-24,99.39698028564453
2011-06-27,100.28269958496094
2011-06-28,101.59168243408203
2011-06-29,102.46172332763672
2011-06-30,103.44154357910156
2011-07-01,104.97000122070312
2011-07-05,104.88374328613281
2011-07-06,105.00917053222656
2011-07-07,106.09866333007812
2011-07-08,105.34622192382812
2011-07-11,103.44154357910156
2011-07-12,102.99471282958984
2011-07-13,103.33963012695312
2011-07-14,102.6263198852539
2011-07-15,103.22203826904297
2011-07-18,102.37549591064453
2011-07-19,104.03722381591797
2011-07-20,103.97450256347656
2011-07-21,105.41678619384766
2011-07-22,105.48728942871094
2011-07-25,104.89945220947266
2011-07-26,104.50753021240234
2011-07-27,102.36768341064453
2011-07-28,102.06980895996094
2011-07-29,101.3722152709961
2011-08-01,100.94110107421875
2011-08-02,98.3623275756836
2011-08-03,98.89533233642578
2011-08-04,94.26294708251953
2011-08-05,94.12184143066406
2011-08-08,87.99234008789062
2011-08-09,92.08389282226562
2011-08-10,88.01583099365234
2011-08-11,91.96630859375
2011-08-12,92.58552551269531
2011-08-15,94.54507446289062
2011-08-16,93.73776245117188
2011-08-17,93.80044555664062
2011-08-18,89.75591278076172
2011-08-19,88.29014587402344
2011-08-22,88.36067199707031
2011-08-23,91.26870727539062
2011-08-24,92.55416107177734
2011-08-25,91.14329528808594
2011-08-26,92.46793365478516
2011-08-29,95.12511444091797
2011-08-30,95.37593078613281
2011-08-31,95.79920959472656
2011-09-01,94.7958984375
2011-09-02,92.37388610839844
2011-09-06,91.6998062133789
2011-09-07,94.28645324707031
2011-09-08,93.30664825439453
2011-09-09,90.86112976074219
2011-09-12,91.448974609375
2011-09-13,92.28766632080078
2011-09-14,93.5653076171875
2011-09-15,95.17996215820312
2011-09-16,95.74332427978516
2011-09-19,94.79000854492188
2011-09-20,94.6796875
2011-09-21,91.89057159423828
2011-09-22,88.92027282714844
2011-09-23,89.45604705810547
2011-09-26,91.58332824707031
2011-09-27,92.6075439453125
2011-09-28,90.71666717529297
2011-09-29,91.43362426757812
2011-09-30,89.14875030517578
2011-10-03,86.61180114746094
2011-10-04,88.5105972290039
2011-10-05,90.1493911743164
2011-10-06,91.7802734375
2011-10-07,91.16574096679688
2011-10-10,94.21482849121094
2011-10-11,94.30937194824219
2011-10-12,95.13668060302734
2011-10-13,94.94756317138672
2011-10-14,96.57061004638672
2011-10-17,94.72695922851562
2011-10-18,96.57846069335938
2011-10-19,95.43604278564453
2011-10-20,95.8536376953125
2011-10-21,97.6736068725586
2011-10-24,98.87120819091797
2011-10-25,96.94876861572266
2011-10-26,97.93364715576172
2011-10-27,101.34517669677734
2011-10-28,101.3215103149414
2011-10-31,98.87911224365234
2011-11-01,96.12146759033203
2011-11-02,97.68937683105469
2011-11-03,99.47003173828125
2011-11-04,98.86332702636719
2011-11-07,99.4778823852539
2011-11-08,100.75425720214844
2011-11-09,97.03543853759766
2011-11-10,97.94938659667969
2011-11-11,99.79302215576172
2011-11-14,98.84757232666016
2011-11-15,99.33605194091797
2011-11-16,97.76029205322266
2011-11-17,96.2081527709961
2011-11-18,96.10572814941406
2011-11-21,94.27787017822266
2011-11-22,93.90754699707031
2011-11-23,91.83544158935547
2011-11-25,91.66210174560547
2011-11-28,94.31725311279297
2011-11-29,94.58513641357422
2011-11-30,98.47724914550781
2011-12-01,98.46151733398438
2011-12-02,98.37483978271484
2011-12-05,99.44636535644531
2011-12-06,99.4778823852539
2011-12-07,99.84818267822266
2011-12-08,97.65789031982422
2011-12-09,99.31240844726562
2011-12-12,97.86270904541016
2011-12-13,96.94876861572266
2011-12-14,95.91665649414062
2011-12-15,96.26335906982422
2011-12-16,96.40605163574219
2011-12-19,95.37531280517578
2011-12-20,98.26138305664062
2011-12-21,98.45167541503906
2011-12-22,99.32383728027344
2011-12-23,100.21182250976562
2011-12-27,100.29113006591797
2011-12-28,98.9749984741211
2011-12-29,99.99778747558594
2011-12-30,99.50618743896484
2012-01-03,101.09193420410156
2012-01-04,101.25053405761719
2012-01-05,101.52008819580078
2012-01-06,101.25843811035156
2012-01-09,101.5042495727539
2012-01-10,102.38433837890625
2012-01-11,102.4398422241211
2012-01-12,102.68562316894531
2012-01-13,102.1543960571289
2012-01-17,102.55085754394531
2012-01-18,103.68466186523438
2012-01-19,104.23175048828125
2012-01-20,104.6202392578125
2012-01-23,104.35067749023438
2012-01-24,104.23175048828125
2012-01-25,105.10389709472656
2012-01-26,104.56476593017578
2012-01-27,104.51717376708984
2012-01-30,104.16039276123047
2012-01-31,104.1207504272461
2012-02-01,105.03254699707031
2012-02-02,105.19905853271484
2012-02-03,106.673828125
2012-02-06,106.60245513916016
2012-02-07,106.87203979492188
2012-02-08,107.18917846679688
2012-02-09,107.3239517211914
2012-02-10,106.5311050415039
2012-02-13,107.3239517211914
2012-02-14,107.18917846679688
2012-02-15,106.68968963623047
2012-02-16,107.87104797363281
2012-02-17,108.15650939941406
2012-02-21,108.2040786743164
2012-02-22,107.85517120361328
